50 5000 25000
1357 3627 1623
1426 205 3573
932 3181 10
1163 10 2760
764 2537 3237
157 3865 2760
486 883 4626
1312 4420 3181
807 1573 628
566 3307 5186
355 2046 910
341 4565 1131
1146 2526 4998
741 4675 1573
65 1835 2673
95 465 3171
602 205 4998
733 4652 4384
3 2526 3181
793 2767 3573
1059 20 10
1314 653 2537
309 465 210
1358 1365 5576
1341 5048 4675
848 10 1623
713 4261 4626
885 3307 1623
937 4779 1449
1185 4420 740
926 2767 3372
887 2526 465
631 4420 10
1306 4261 2046
1098 5008 465
1024 4820 5008
661 4420 5186
368 653 4420
17 3307 2537
415 910 1449
688 653 10
1063 3573 3301
1339 20 5048
1077 210 465
735 10 740
319 3237 2114
852 4998 1365
1220 3372 1449
1109 210 3301
84 4626 1432
644 3181 1623
139 4626 1835
453 1299 5048
166 4998 20
43 2526 1432
655 4652 210
174 1449 20
332 2114 2673
459 4779 1835
480 2767 4675
577 2060 4261
1254 5186 3237
517 4384 5186
730 3865 740
238 1432 1365
1377 1449 910
489 4779 2046
694 713 3372
568 4420 1573
398 4820 1449
745 4820 4384
1104 883 3372
603 2046 3171
269 3865 740
1290 2767 2537
86 1365 3301
368 1449 4779
392 3301 4420
79 210 5008
658 4675 1365
260 4565 3307
1075 10 2673
892 4779 1432
309 4652 1432
930 4626 740
1391 4675 4652
493 3237 4261
40 2060 4261
675 3181 10
234 2114 653
253 1365 465
1439 2537 1299
596 3307 3573
1251 1365 740
870 628 4820
1258 2537 4820
785 2760 5576
1380 1449 2767
858 5186 653
971 910 5048
804 4675 210
848 1299 465
639 1623 653
1035 5048 4384
611 4261 4675
529 1623 465
1004 5008 1449
963 2526 20
416 2114 1299
1137 205 4565
649 2760 4565
524 3301 3171
655 5186 4384
237 3301 3237
1019 20 3627
925 3171 4652
32 4420 5048
147 4675 2673
1054 4420 465
675 4779 4420
556 2537 4652
824 2760 2767
1348 4652 3301
1414 5008 3237
577 4779 4998
1275 910 210
318 3865 205
1371 2537 205
1367 4565 1365
1163 1623 4998
292 653 4820
741 10 2114
351 1131 3865
1329 465 1299
457 3181 713
292 2673 1623
483 1131 4420
414 4626 1365
341 628 3627
65 4998 1835
229 1432 3372
842 1835 2673
1193 628 1131
1082 4998 3181
1344 2673 2114
419 4384 1623
27 4420 5186
397 1365 10
768 883 1449
924 4626 4779
347 1299 2046
223 3372 1131
949 1432 1835
700 653 2526
510 210 4261
865 3181 4626
296 2526 4261
375 4652 2060
1124 4261 4565
868 2060 2114
48 3181 1432
844 3865 2526
629 2760 4420
491 4565 3573
566 210 5048
1183 1131 4779
810 653 4384
187 4652 2760
1040 1432 3307
831 1365 1131
808 3301 1299
1328 10 5008
226 3372 3307
135 910 4675
568 4261 5576
1430 2537 2767
132 4420 205
895 883 3865
1234 910 1432
479 4820 1835
865 4626 1835
1428 3171 5008
567 4420 10
927 2760 210
202 4626 3171
213 4261 4652
514 1573 3237
1273 210 1131
1170 1365 10
17 2673 3307
121 1299 910
1276 2767 210
134 3181 2114
1388 740 4384
25 4420 210
675 4675 1365
201 4998 4626
598 3865 205
868 4384 2526
485 2060 5008
280 2760 2114
804 1623 4565
506 910 5048
1308 628 3865
82 1573 4626
404 1131 4626
823 210 4384
1344 2060 3627
1294 2673 910
339 2760 2537
399 3307 3372
771 3865 3301
1314 3372 2760
1283 3627 5008
1351 653 2760
150 5576 740
903 3573 10
1114 3627 4420
490 2060 1365
201 3627 4565
264 205 3865
545 2046 3301
879 465 5576
1402 4626 4261
494 465 1573
933 1299 4384
513 3237 713
749 1365 1131
799 910 4565
1402 5576 5008
421 10 4820
632 4779 740
86 3181 4384
473 3181 3865
351 2537 713
985 10 4652
27 2673 2060
1053 3301 910
1087 653 2046
110 5186 3171
958 3372 2060
94 4261 3307
658 4626 1449
28 1432 628
542 4652 3181
801 3627 3865
698 4420 4779
1264 1835 205
735 3865 5048
912 4820 4384
557 3301 4261
1246 3237 4779
645 3627 2537
1073 4565 3237
925 5186 1573
694 1299 3573
395 2060 3171
219 205 2526
954 2114 2673
426 1573 1449
855 2060 1835
662 4779 4626
1179 1432 2526
813 4820 1449
298 4652 1299
992 2760 1835
611 1365 5186
263 1299 653
990 4998 3237
1288 653 3372
704 4626 4675
1238 2537 4626
977 3237 1573
222 1432 740
520 5008 4779
1385 1623 4626
428 740 10
692 2114 3627
1058 4261 1835
1244 1623 740
704 5576 3372
1423 653 1623
162 4652 465
1251 1432 3301
33 2046 5008
1302 2526 4652
891 4626 4420
808 740 713
298 1131 10
102 5186 1131
678 2060 2767
661 20 1131
696 465 2114
507 4565 628
540 3627 210
275 465 4384
1166 4998 3865
370 3865 3171
658 2767 5048
904 3307 5008
923 2760 3573
230 2114 1131
790 1835 5186
900 2526 4779
1254 1449 1432
829 3181 3865
1030 1299 2760
327 4779 4998
1291 5576 713
664 1131 2537
542 628 3372
718 713 1131
1038 713 628
372 910 2046
1208 5576 3171
279 3865 3301
281 4652 5008
946 3573 1449
330 1573 2760
171 3573 740
445 1131 1432
261 3307 3865
281 3307 2537
1201 4626 1432
648 2526 5048
346 3573 2760
571 1449 713
921 2114 210
453 3301 2046
881 628 653
358 2767 20
1247 1835 910
770 3171 5048
1157 3301 3627
301 1365 2537
1023 5186 4565
1146 3301 2526
258 3181 4384
68 2046 20
699 205 1365
336 740 4626
233 210 3307
412 4998 5186
351 1835 3307
683 3171 653
1361 10 465
1042 4675 2537
333 4384 713
1260 910 4779
189 910 465
789 1835 3627
1196 2114 4261
805 4261 3865
4 3307 1623
816 4565 4261
1340 1131 2060
1313 3307 883
105 2767 3573
338 1835 2673
793 2060 3171
87 3237 5008
1272 4261 1432
913 2673 2537
201 3627 653
1006 3171 465
1071 1299 5186
307 883 4420
688 3181 3237
253 4261 713
382 4261 5186
208 4652 4420
193 1449 3372
316 2114 2767
1117 4261 2760
1122 3237 3865
1272 1835 4261
1358 4420 4998
856 20 2673
99 2060 2526
218 2526 1623
1276 5008 2060
1182 465 5008
1131 4820 1432
105 4998 653
1244 2760 1365
662 5576 5008
1265 628 4565
1360 3307 5186
1180 2060 3237
807 3237 1449
1163 3171 713
638 465 4261
505 1449 465
237 4675 3573
36 1432 2114
652 2760 1573
275 5576 1623
654 3181 1835
781 653 2114
780 4384 628
1162 2114 1432
439 4261 4565
372 4261 3573
1151 653 3181
883 3171 4420
820 883 4652
538 4675 4384
82 2060 713
54 4779 1299
553 20 4420
228 4626 10
101 3181 2673
170 653 3573
1181 2760 3301
487 1623 10
646 3865 4420
750 3627 4420
882 3181 465
578 4384 4626
1147 4652 4384
515 2537 4565
1159 2760 2526
579 5008 210
978 20 4626
768 4820 2760
114 4420 4998
852 5576 1623
377 1131 4820
785 1365 653
1159 3171 5186
841 5576 2760
863 2760 1131
226 2537 2526
485 2046 2060
167 2114 1299
1213 4675 210
250 3237 4820
696 3573 2046
939 628 5186
1288 465 3181
472 210 20
417 20 1573
839 1365 628
724 4626 4565
870 2760 2673
452 205 1131
1428 1835 2114
101 910 3627
232 465 3865
961 2760 1835
427 210 3301
584 5576 910
1025 5008 1432
888 4779 1131
1151 1365 740
887 2537 1449
210 1835 5576
1283 5576 2114
164 3307 20
518 2526 2767
720 3627 740
1177 10 210
634 2673 1449
82 3301 3627
1105 3171 5186
425 2046 2767
635 883 5008
478 5008 1432
642 2046 2673
1032 653 210
88 1131 740
773 1835 1131
350 3627 3865
1304 1432 3307
1353 5186 740
754 1623 4626
1359 2526 465
695 3171 883
1048 1449 3181
12 205 3865
363 2673 10
1136 2114 2760
1359 4565 2760
1095 3181 5048
880 4652 3301
195 2060 20
114 3171 3573
681 1131 3171
161 3627 3237
174 210 3307
1092 1573 205
1077 2537 465
811 3865 3237
1332 2526 1432
310 1432 740
115 4820 5048
816 465 4565
295 3307 2060
1423 2767 3181
770 2526 4998
833 3237 2537
636 5186 1299
253 4820 5008
390 1449 3237
526 205 4565
860 4384 3181
831 3181 210
258 3307 4675
1007 4779 3627
881 1623 465
282 4420 653
1218 5048 628
1343 5186 4565
293 883 3865
820 3865 4565
112 3627 2526
943 465 20
1201 653 4626
641 20 4675
82 2760 465
236 2046 4261
994 713 3301
247 653 4626
127 2060 1623
978 3301 1623
890 4675 4652
1157 713 205
434 1573 910
932 3627 1131
1014 465 2114
1122 1131 1449
676 4420 4820
923 3573 2673
1050 5008 205
460 5008 4420
1223 1299 3237
940 4652 628
1375 4820 1299
361 3171 20
1121 4565 3573
149 3171 1299
335 2767 4675
140 1623 2526
551 653 1623
139 4998 2767
76 4998 20
856 3573 465
490 3181 3865
47 740 10
1397 3171 2537
272 3181 4652
54 653 1449
1027 1573 5576
622 1365 3307
503 205 2526
528 4779 2060
284 628 1299
555 740 1623
194 10 3627
1187 1432 2114
486 4261 3627
395 3307 205
152 4998 3301
679 653 10
19 20 5048
1384 628 4261
110 1365 4820
145 3372 713
1296 628 3627
789 1131 10
0 4779 2673
264 4675 4779
474 3171 740
644 2767 883
1325 2114 465
833 5186 2760
939 3237 4565
502 4820 4565
230 1131 1299
891 3865 2673
892 2673 3301
1156 2673 205
62 2760 3181
707 713 3171
592 2760 3627
1425 1299 465
796 4384 3237
288 10 210
1332 210 4652
1217 1432 2767
196 4420 210
1289 2114 1573
500 10 653
747 205 1299
868 3573 3301
203 2760 4384
61 2114 4420
595 740 1432
946 5576 3181
575 3181 910
1190 740 5008
789 910 3372
649 20 713
245 2060 4998
633 2673 1835
709 4261 4652
642 1432 1623
1238 713 210
616 3301 5048
1191 1449 4652
813 3237 5048
163 2760 910
684 4652 3573
930 3372 2673
1046 4652 3237
424 4384 1299
1199 4998 2537
1413 20 5008
1435 1623 1299
1223 3627 465
316 1432 1365
712 628 5576
991 3372 4384
976 3301 4261
145 653 910
1189 883 3301
770 653 4998
796 210 4652
580 20 883
385 713 3181
637 3307 910
131 4998 4261
393 3237 10
440 1365 740
294 1432 4652
204 2114 5576
1007 205 3307
338 2760 4565
874 10 4420
223 4675 5048
890 1432 3573
935 5576 4779
265 1432 628
1134 10 3181
22 5048 910
857 1623 3171
1054 4384 3573
117 3627 2114
1283 3181 2526
1156 20 2760
1215 3627 2114
79 4998 1131
29 4652 2046
488 4261 2114
992 2767 3627
119 210 2767
498 3627 4998
1330 1449 1835
661 1299 4820
253 2767 205
365 740 5576
450 4565 4626
382 653 3307
554 3865 5008
96 5186 2760
357 4565 910
230 2673 3307
466 3372 5576
92 1432 10
684 628 1131
1049 5576 2046
59 1449 3301
441 3865 1623
996 4675 4652
964 5186 465
1193 4779 3181
1423 3307 1449
449 4675 5048
414 3573 4675
140 883 2114
1170 2114 883
50 2526 5008
276 5186 4384
776 5008 1299
559 205 3372
1151 20 1573
998 3301 2060
529 5008 1573
291 910 4261
801 3301 2760
597 3573 1299
872 4565 1835
146 2537 4420
1160 2767 3865
1255 3301 2114
333 3181 3171
1038 2046 3171
497 3573 2114
433 3301 740
1147 2537 3171
571 3372 3307
1196 713 3301
1384 20 653
393 2673 205
275 910 5186
554 3181 2767
983 4384 3181
105 4384 628
1121 2526 628
1438 2060 5048
1196 210 4420
1436 20 3181
898 2673 883
1170 3307 3865
1331 4779 20
630 5186 2060
1402 3372 3181
580 4652 713
1190 2673 5576
771 1432 3627
1438 2060 5008
779 465 4675
1107 2760 1131
1256 2114 205
692 210 1835
669 5576 4998
208 1299 5186
92 883 3307
818 10 2673
1379 2114 4652
1354 910 1432
1315 1131 4565
889 1623 4998
1332 713 5008
286 653 740
522 5576 713
1153 465 4652
282 1835 1432
895 10 1623
1105 1365 628
783 628 1299
1124 4261 3573
557 4675 1432
1292 2537 3307
308 3372 1365
120 2760 1835
1359 740 1365
1106 2767 4261
1253 2673 883
1423 2537 20
947 740 4261
1007 1365 2114
814 1623 4779
163 2760 20
183 20 205
1309 1432 5008
18 10 205
456 3865 4675
1402 4626 2060
667 4384 4420
814 4420 1432
575 4261 1835
879 20 713
1305 4565 5576
176 4261 205
531 3573 2767
12 1573 4626
1084 3171 628
687 4261 1365
1226 4626 3573
601 4261 4998
1176 2673 3181
487 653 4565
224 465 4820
272 4652 2767
803 10 3573
687 4626 2060
331 1432 465
1353 653 2046
676 4675 4565
1277 3171 910
885 2760 2673
1373 5576 1573
157 3301 5008
430 883 910
1105 20 2673
353 4384 4675
556 1365 3237
341 2046 883
974 4384 4652
268 4652 4420
54 3301 4652
1258 5008 5048
1288 3627 3237
150 3181 2526
1255 1131 4261
40 3181 740
469 3301 1299
810 2046 2760
345 2760 2537
485 2537 3181
411 1365 3171
1154 1131 4779
160 5008 1432
1033 2537 20
0 5008 2537
408 2046 4675
1082 205 3865
325 2760 2767
999 1835 3573
1357 4261 4626
328 883 4820
1355 4675 3627
1387 4261 740
852 4652 3372
853 5048 1623
1261 1835 1623
776 20 3237
973 2767 883
443 2673 4779
560 1623 1449
1368 210 4261
179 4384 3171
186 3307 2060
269 1623 3372
1156 3171 4626
562 2760 5048
538 4820 4652
1246 210 1449
148 4626 4384
1197 653 1573
274 2046 2767
602 4652 2760
389 3573 5048
1212 883 3573
1151 3307 3301
1364 910 2526
1354 883 4420
1221 740 628
1364 2060 3171
1213 4261 1573
943 3372 1449
497 3181 10
1230 3372 3301
339 4779 883
1427 3307 2673
1027 10 3171
146 1623 20
1126 2767 5576
494 2673 2767
131 3865 4420
471 210 205
1 4261 3627
245 1299 2767
456 1449 1432
443 5576 4652
1342 1835 628
48 1365 5008
1175 5186 3171
229 1835 628
232 465 4261
703 1623 4820
704 5008 1365
1045 4626 1131
1410 910 3627
1241 2046 3171
79 20 3627
524 4652 2673
84 10 1835
134 4998 10
889 1835 5008
368 1449 4652
127 2526 4998
503 3307 5008
1036 2760 3307
783 4261 2046
1137 740 1623
662 1449 2673
846 5048 2760
1006 1449 1573
223 4779 5186
463 3627 3865
591 465 4998
966 653 3237
563 1432 1623
1218 653 2060
787 883 2673
1321 5008 3237
599 3237 2526
165 5576 653
676 883 910
876 3865 1623
521 5008 10
207 4420 3627
134 4779 740
32 3171 883
1255 3301 5576
569 3171 3372
1168 5008 4420
1206 3171 4820
442 20 2114
210 20 10
498 1432 3865
312 740 3573
690 1131 20
590 4675 3307
1149 4820 210
278 465 1449
1319 2767 2673
1085 628 2767
87 1299 4565
1278 4565 628
109 3372 1131
588 205 2760
1073 4998 1365
22 1623 2537
354 2060 3301
1043 1623 2537
1147 1623 4779
748 4420 2537
1430 3627 1573
1118 2537 2046
484 2537 5008
1149 653 5576
488 4675 5186
679 2060 20
399 3307 713
1253 2673 3171
745 1449 4261
378 910 4565
1047 210 4261
257 1835 4652
842 3372 5186
548 1365 3181
1128 10 2526
263 4652 3171
1295 2526 4261
1055 1365 2526
1132 2760 4626
1405 3573 5008
80 3301 10
1308 4420 1299
479 4998 3171
839 3237 2767
1151 1299 4626
1048 1835 3301
425 4626 3573
1076 4261 3307
1035 653 2526
11 1299 2114
191 2767 628
125 2526 1299
805 2114 4675
1274 4675 3301
1113 2537 1299
683 713 2767
791 4384 3301
141 2526 5008
241 3301 2060
13 1432 3181
1403 3301 1365
1140 2767 4565
920 3307 205
1330 210 2673
294 10 910
125 465 3573
1214 3307 465
407 2526 3372
1385 205 4565
1214 713 3573
1173 3171 1449
1214 4565 740
1078 4565 4261
1371 3372 1365
1366 3372 1573
516 3171 2673
1439 3372 4779
112 5186 4384
235 4420 5576
1404 2537 3301
493 4652 740
701 4565 1365
587 4652 653
826 883 1623
1126 3865 3301
894 3171 3627
893 653 3372
878 3181 4261
985 4652 1365
949 205 653
1314 3865 883
576 3372 20
1163 3627 1449
421 3181 5576
107 3573 210
1138 3237 1365
785 4384 465
223 465 3627
1081 205 2114
590 1623 2760
465 1835 10
913 3865 1432
636 2046 910
1057 2537 628
1037 4675 4779
607 3301 2760
91 2046 3237
762 3171 1365
1004 4998 5576
26 3573 4626
491 5576 1449
1276 4820 20
472 740 3627
1402 2046 4675
999 2046 4779
166 2046 740
129 2526 4384
763 3865 1131
248 2760 1365
337 4420 3865
1146 5008 3372
641 3237 3181
1023 465 3301
835 1623 4652
849 3181 2526
38 10 653
692 1573 210
1416 628 4565
475 713 4420
1044 4779 4384
1190 5186 20
1121 2060 910
1321 3865 1449
441 210 5576
201 1449 910
1063 10 5576
757 4820 5008
551 3181 210
367 4261 1835
1209 3372 4420
97 5186 3171
401 1365 910
518 2673 4998
664 5576 4626
1058 4420 883
875 1365 20
408 3372 205
1100 4779 4384
706 465 628
1042 2046 2673
621 210 713
846 1365 1299
661 713 1449
1219 210 5048
345 4420 1573
330 3307 5186
1084 4384 4779
546 4675 1835
6 205 653
1379 3171 4779
1134 4779 1131
588 1623 20
735 5008 1449
16 4261 3181
186 5576 883
5 3865 2673
409 2760 1449
715 3237 1449
1347 2760 2046
1360 3865 2114
394 2526 713
1172 910 1365
29 5576 2673
109 3865 3573
507 3573 2760
842 3237 4998
549 3372 2060
36 1299 2673
277 5048 740
537 2767 3171
291 5186 3865
160 4261 4420
863 4626 2114
53 3181 4779
645 3573 2046
1161 3171 4652
618 1365 3627
102 3301 4626
30 4420 4652
537 4998 1449
1178 4384 4652
464 1623 910
167 3301 5008
1149 205 713
291 1432 210
659 210 1365
562 20 4652
409 5576 4652
659 4420 1623
37 4420 2526
957 1432 1623
1063 465 653
87 4675 10
681 1573 2760
204 883 5186
345 1449 2673
636 628 1365
56 2526 465
211 205 5048
994 2760 2767
189 5048 1299
711 1365 2767
1282 4384 2767
1324 5048 3573
635 4261 740
1428 5048 1623
289 883 4998
844 1131 2060
315 4565 3301
44 1131 5048
440 3573 4779
1242 3171 4998
33 5048 3237
1302 2673 3181
308 3307 1835
96 1835 1432
139 2760 1299
617 4779 3573
625 883 5048
568 1835 740
611 653 1835
14 2673 1299
1282 4261 1623
54 4652 628
18 4384 4626
996 2673 5048
452 3181 2060
462 2526 3307
1084 3171 883
960 4998 4779
956 4565 2760
1390 910 3171
1277 2537 4779
715 4998 3372
644 3865 3171
387 2046 2760
1373 4420 205
882 653 1299
1200 4779 205
1202 4420 740
677 3301 653
64 2060 5576
607 4261 3307
642 465 4998
159 2114 2760
652 4626 713
775 1131 2526
669 1449 4675
951 653 2673
549 4675 2537
289 4261 653
526 4384 20
1273 4420 210
806 2060 3307
619 3171 628
473 1365 3171
54 4565 5048
1124 10 5186
1139 3573 5048
1311 4565 4998
1031 2046 4675
1128 210 4384
240 4652 3865
830 4565 883
988 653 910
847 2537 3372
1178 1299 4820
219 653 1835
292 1623 210
1158 883 1432
1138 3307 740
911 2526 10
412 10 628
248 205 5186
934 4565 5048
1317 4565 210
225 10 1365
130 10 2767
4 3573 883
800 653 3372
186 10 210
1076 1365 4998
1244 2114 3372
395 5576 883
777 2760 2767
1311 3171 4384
1160 4420 2114
250 210 5048
888 1299 5186
151 628 5048
406 3573 210
1371 740 2537
1166 5576 4998
33 10 4626
1424 3237 3627
697 20 2114
9 740 3171
540 3865 2537
941 2537 2060
193 3181 1623
637 5008 5576
788 3181 713
1301 4675 3307
1148 3237 3171
321 205 5008
12 883 4675
1281 4998 3171
162 4779 10
849 1623 2767
594 740 653
70 2537 2673
903 3301 1299
1160 3237 740
517 3181 5008
683 1365 4820
993 4565 1299
1192 5008 3307
1000 5576 4779
411 628 4626
442 3181 1432
1115 465 3307
1142 740 1623
708 5186 1835
853 3865 3372
170 628 1623
1394 205 3237
904 1573 3627
148 5186 3171
1107 4675 1449
402 5048 4420
851 20 5048
339 2537 3307
1093 1432 628
1278 3372 4626
603 3171 10
701 2767 5048
272 1432 10
341 3627 3573
1198 2767 2526
556 3237 205
578 205 1365
1077 713 2046
206 5048 3171
435 883 653
715 1623 2767
722 2526 1449
866 4420 1623
1208 3307 3372
838 2767 20
1395 2060 1365
405 3301 4652
1354 465 3573
1432 5576 3307
428 3627 3171
1143 4652 5186
1432 10 2767
398 2760 3307
703 2767 1623
509 2767 883
1138 5186 3372
36 910 210
1396 3627 1623
473 4420 4565
302 10 4384
581 628 2760
793 1835 3372
630 883 20
307 4820 3237
313 653 1573
677 2537 3307
389 3627 4998
476 3307 1623
1247 2060 4998
842 4675 4565
244 2760 4779
659 3237 4420
185 3181 1835
871 5186 4565
919 1573 465
1038 2526 1299
1311 3865 20
448 10 910
1371 883 1365
1065 910 1365
1397 740 3372
375 4779 3865
871 2760 3573
532 5186 2046
1117 4779 1449
383 3372 5186
908 3627 5186
904 2673 3181
455 5048 740
1346 20 4675
1000 2114 10
1181 3865 2760
1372 3237 883
762 3171 1623
971 2046 2114
1000 4626 2673
1399 2537 1432
989 3627 2046
117 10 465
159 5008 3573
517 4779 4652
1051 2760 2767
1110 1432 2060
877 1449 4998
1097 1365 1623
1121 2046 910
546 465 1449
428 4779 2537
31 4998 2767
600 713 910
190 205 740
72 653 4675
747 4779 4820
1392 1299 20
1227 2537 1432
1114 5186 3171
251 2114 2046
732 4652 1432
581 4420 2114
1438 3865 4998
584 1365 1299
77 2760 1573
1353 910 3865
1208 465 4261
405 740 883
1355 2060 1623
865 2767 4626
1392 2537 1623
1045 1623 4998
68 1573 4998
1244 1573 5576
771 5048 628
1012 4675 1299
197 465 4652
644 5576 4420
441 205 2537
839 883 205
1386 910 4420
991 3181 4384
931 10 3307
608 20 3372
1379 2767 4779
824 2767 4820
1021 2060 740
97 3627 210
539 210 3237
1250 2767 5186
496 1623 4261
780 3372 1835
827 2060 4261
891 4652 210
103 3237 3627
291 3573 4998
1280 2760 10
1404 1623 205
100 4261 2673
541 1131 5576
776 740 3865
771 910 3372
688 2060 2046
1200 4384 2526
302 465 1449
127 4652 4626
227 2114 2767
978 4675 883
281 1299 5048
18 4626 3171
437 628 2673
1102 1432 10
252 10 4998
3 4820 1623
962 883 1365
189 2046 5186
1260 3307 1365
748 5576 2537
320 1299 4652
257 10 1623
243 3237 20
901 1432 2114
1316 628 2526
1131 2760 4420
982 4626 1623
972 3627 2060
1263 2760 2060
257 1131 2767
925 4998 4420
232 20 5576
287 210 4675
300 4626 1449
1040 628 2060
189 740 653
514 3301 1449
621 210 2537
766 883 3372
1048 713 4652
1004 3865 2537
788 740 4820
290 2114 2526
1387 4626 4652
863 1365 3301
25 4779 4261
572 2673 4261
203 4626 1365
419 653 628
1167 3171 2760
60 20 5048
298 3181 3865
570 1449 5186
1248 3181 10
1409 4420 4652
1056 3865 210
1193 883 2060
1234 3181 1835
931 1299 20
1028 3237 4779
689 1449 1131
1138 3573 4384
437 1573 3372
1124 4420 3372
1105 3237 5576
1112 3301 713
123 2673 20
777 5186 4384
155 3372 4420
699 1573 4998
1304 4626 4779
638 4626 3627
543 2060 3573
257 465 883
1123 1573 4779
166 2760 2114
273 1131 1623
175 3307 910
534 1449 628
87 4384 3307
641 3627 910
382 1449 3627
153 4420 1449
189 2767 210
1222 3301 2767
1194 4779 2537
30 653 628
944 2673 4626
1244 1365 1131
421 2060 3573
688 4779 713
1421 465 3865
1008 3301 4626
1070 5048 3865
1291 4675 3307
25 910 205
1263 3865 5048
680 2767 4261
367 2060 883
605 653 4565
399 3372 2060
1309 3627 2114
708 465 628
837 4998 3627
257 740 4384
218 1365 3301
632 1299 3307
459 3307 4652
1187 2046 5576
470 3171 3237
1275 5576 3865
1107 910 5008
606 2060 4652
1107 3372 465
1361 5008 3627
1022 2526 205
1411 2526 1432
1120 1131 1432
836 2673 3171
492 210 883
253 4384 2046
808 1365 3237
698 4626 205
804 20 1573
755 1835 2526
148 4820 4779
576 2114 4384
421 3627 1449
