50 5000 25000
787 5497 3588
224 3588 1830
1402 4621 3184
1305 5497 420
738 1849 4925
1425 3478 1830
392 4599 5292
881 845 4599
911 3746 4977
1053 3600 3599
1438 5608 47
750 5136 3746
257 780 2930
492 3600 5136
118 3184 1200
60 1112 4165
669 457 420
1094 4626 1830
437 1112 1830
1363 2020 4044
1361 1112 1830
543 3599 4422
800 1477 3213
1164 3097 4977
1154 1830 845
1214 470 3931
315 845 2930
168 4626 3698
522 1453 2930
1149 4044 3104
1253 1830 86
513 4626 815
1373 3478 1453
525 470 3746
693 1830 4599
1207 3478 5136
36 3599 470
1063 5136 5434
1012 5136 2020
615 3599 3213
1393 3104 3931
532 5292 47
337 47 3843
735 4626 1849
1300 1477 3184
1068 420 1477
976 3746 420
599 4153 845
44 3600 2020
531 3931 3104
485 4044 1055
252 3478 4165
347 845 1453
131 3478 3588
1199 3104 5136
916 4626 1206
533 4599 1471
201 2804 3698
655 1453 3599
568 3843 4165
1036 5292 4599
320 1206 470
1292 2007 470
804 1200 2007
556 2930 1453
902 4153 3104
278 3698 1861
312 3746 1200
1234 2020 3600
660 86 4626
363 1200 4529
363 1849 457
119 3746 4529
923 4626 3213
1351 4529 5497
814 1112 420
964 5292 2020
1276 47 4153
942 4153 1200
162 3698 4621
525 4529 4925
889 3746 1206
513 1206 4599
563 1471 4165
1245 845 1453
301 4529 470
768 1206 1830
746 1849 457
762 2804 815
1385 1112 4529
514 5608 2930
38 1849 5497
993 3184 47
1303 4529 5434
85 1471 86
993 1477 4422
1425 470 1055
125 4044 1453
1335 47 5434
1139 845 4165
1341 780 86
991 1453 3213
592 3097 4422
327 4422 3213
413 3599 4153
1278 4422 5608
1136 2804 1849
1261 1453 1112
1029 4925 3478
600 3599 1112
501 1477 5608
1365 86 5136
824 420 457
754 2930 457
704 1477 1830
804 3931 1206
198 5497 4925
64 470 4626
560 2804 5136
955 4621 3588
1304 5434 263
1405 4626 457
864 4977 47
424 1206 3184
856 4977 3588
380 4925 2007
396 4977 1861
449 5136 1477
191 3184 5136
803 47 3213
1204 1471 4626
1084 1477 1861
170 420 457
237 4621 4165
301 1055 3478
647 780 3104
985 1206 3104
1012 1830 4529
421 3698 3746
241 3184 420
945 457 2804
153 4925 3746
544 4621 1206
188 4621 1477
1025 5497 1830
878 2020 457
551 457 4165
116 47 1200
1075 3600 5497
982 2020 420
792 1471 47
242 3213 4977
736 1055 4621
4 5136 1849
1348 2804 3478
1306 4044 3097
130 3184 4044
969 4153 1830
79 3698 4529
405 2804 1206
1052 3931 5608
474 5292 263
1067 1453 86
121 3184 457
497 2020 4977
1056 4529 4044
1133 2804 3931
18 4626 3599
162 3599 1477
676 5434 5136
105 457 1112
578 263 815
937 420 5136
285 3104 1477
1307 86 5497
964 86 1830
1318 3931 1471
40 3600 3478
1439 4153 470
830 815 4599
636 5136 3213
336 4165 1471
1358 1055 2804
117 3931 47
937 5136 4925
720 1861 815
515 3588 1849
581 3213 1206
191 4529 1849
864 4925 1055
126 1206 4925
469 4977 2804
672 2930 3843
489 2930 5136
43 1861 4153
1015 4626 4165
142 1055 2007
1308 815 470
213 1471 4626
1210 3478 3746
784 5434 4599
96 5292 4925
1294 2930 1112
993 4599 3931
792 3588 5497
428 1200 1471
867 1112 2020
417 47 4599
560 3698 3097
1167 5136 3104
61 2930 86
885 47 1206
840 5434 420
1284 5292 3478
894 2020 4153
479 47 2007
760 420 2804
684 1849 3746
831 3599 4621
1136 3698 3213
1153 4925 4621
879 420 86
784 1830 5497
1412 1830 3746
372 845 815
589 3599 3097
1381 4626 3104
138 4165 4422
922 2804 4599
1064 1112 845
336 5136 3599
832 3931 3746
1082 780 4599
940 4044 1055
1142 4422 1112
1170 3599 1055
1195 2020 4977
644 4925 3478
1376 1830 2007
686 1849 5136
1438 4422 5608
557 4044 1471
368 2930 1477
143 4165 2007
1166 3478 2007
1323 457 4153
965 845 5434
982 780 1055
488 4153 3746
188 2007 3698
1089 1830 47
369 1830 3698
609 4621 780
752 5292 3213
350 780 3478
105 3588 86
1070 3588 4044
484 470 1849
973 3600 780
1033 3698 5608
554 457 1206
578 3931 3478
1204 4621 3213
944 3213 3097
652 4925 4599
498 3478 3184
857 1471 1477
1180 420 5434
713 3104 1861
178 5136 3478
732 4422 4977
1182 4621 5136
946 3588 4422
450 4925 3600
1102 815 1453
32 457 1206
889 5434 1206
182 1477 4422
891 3746 3104
427 3588 3698
1139 815 3698
1338 1849 3843
1119 86 3213
1078 1471 1206
1169 47 1477
924 4977 3184
1288 3588 3097
699 4925 86
1364 470 3184
169 1453 1477
1013 470 1453
408 3213 1112
740 3600 5608
1067 5497 3698
814 457 5497
1069 5292 4529
18 4626 4165
1364 1112 2804
399 3843 2020
588 4422 3599
797 4153 263
62 3104 4599
1134 4165 4621
638 1206 1471
210 2020 5434
952 47 4621
17 5292 1861
789 3746 3931
700 4165 3746
513 1055 3478
526 4925 3843
439 1112 3213
150 1200 3698
524 4977 2930
1197 4977 2804
460 2020 470
549 3104 1477
1311 3588 3478
438 3698 3213
734 4925 3478
801 5136 3588
212 3843 3097
686 3698 1471
1397 1477 3843
660 1471 3600
600 5497 4422
847 780 1849
1163 3588 4422
1346 4626 780
482 3104 4422
216 4422 5136
33 1112 1861
1309 1477 263
856 3843 470
754 780 263
1085 1471 4626
50 1112 3600
161 3931 3213
896 3097 47
75 1112 470
836 5292 2804
953 780 1471
864 5136 4977
464 845 3843
277 1206 4977
1372 2930 1471
1331 1861 4153
573 845 3599
411 5136 815
1281 1055 47
911 1471 3184
1286 5608 2804
1306 3599 5608
1274 4153 4044
1274 4529 1849
400 263 3843
690 4165 5434
113 3746 3213
1015 4977 4422
422 1112 4044
257 1055 5497
608 86 2930
1379 1112 1206
1129 4621 3588
713 47 3746
758 1830 4153
909 1849 4925
1089 4925 263
1331 5608 1849
1218 2007 3097
570 2930 3698
479 845 4599
75 4153 2007
478 470 4422
455 4044 1477
155 1830 2930
1080 3213 3843
1423 4621 1453
447 263 4599
1187 1206 4044
731 1830 470
1304 1849 5136
1312 780 3097
622 4599 5292
379 2930 4165
290 1861 1200
755 4626 457
896 1471 5497
827 5136 4626
1307 86 1477
1317 3843 5434
1116 1477 3843
1184 780 4977
1331 1861 4599
1248 815 3213
206 2020 3600
405 4599 3588
1057 470 5292
186 1200 5497
53 3843 4044
1370 815 2804
1047 1453 3184
663 1471 3184
554 5434 2930
234 2020 4621
441 1830 2804
718 1055 3698
207 1471 263
707 4599 2804
516 5292 3184
846 2804 1055
471 1471 1477
1268 4529 3599
1127 47 1112
911 2020 1861
881 845 3600
687 4621 47
258 1453 4977
308 4153 4599
685 3843 2930
1113 4621 4599
350 5608 86
1212 4529 845
627 3588 780
593 3213 4044
223 1471 1055
488 3698 1200
1290 5434 3097
931 2020 47
910 3588 3599
1024 5292 4626
1330 2804 4925
1309 815 1200
54 4925 470
873 1112 4977
1120 2007 1471
1236 4599 4422
115 4621 1830
972 263 1849
194 1112 845
591 3184 5608
482 845 780
223 815 5608
149 420 815
1023 4977 815
703 5608 4165
372 5497 420
359 4925 845
1332 3184 1849
86 815 3588
1008 4153 4422
1071 4621 1477
1403 1112 3600
333 3600 3184
1255 3213 3184
91 1112 4165
587 3600 3097
1415 3599 4621
1379 3588 4153
903 3478 4599
1352 1206 2020
630 4529 3599
1308 1200 4153
1155 5608 1200
262 3698 1861
1003 4621 5136
22 3588 1861
1437 1861 5608
1248 845 5292
711 4165 3213
623 4599 263
1125 780 1849
865 5608 3931
580 3213 815
843 1861 5608
1214 4153 3599
850 5434 1861
591 3104 1471
1338 3931 1471
571 3588 2804
422 3104 263
98 470 4165
982 4925 86
105 5608 2007
534 3599 4626
88 3746 4599
555 4599 1206
828 4626 1453
161 4165 263
581 3698 780
1192 3843 470
539 5497 4153
1245 845 3698
1321 263 1206
296 86 4153
777 1830 3097
503 815 3600
1192 420 3104
1145 3184 4044
170 5608 5434
418 2804 5608
689 3184 2930
923 1200 5292
419 263 4977
1197 1206 3600
964 4621 5497
934 5497 1471
517 4925 2804
176 1861 1200
1250 1849 1055
1429 4165 3097
1008 3104 1206
1397 1849 3213
700 3746 4599
588 1477 4153
29 3478 4422
422 2020 5608
882 5292 47
670 4044 3588
1387 1112 1200
735 4626 3931
961 1206 1055
1422 1206 4621
225 3931 2930
133 4529 1861
1314 3213 4529
354 4621 1055
379 47 4626
1143 4977 3599
911 4977 1055
1294 4153 4599
1196 1055 4621
1050 2804 3104
1276 1206 4925
1281 457 3213
1156 815 1849
1382 3588 815
193 3746 3184
1337 3746 2930
680 2804 3478
406 3600 3746
1420 47 3843
995 4621 5292
209 4529 4626
431 5497 2020
35 780 4599
857 4422 3184
34 1471 47
853 1477 4165
890 86 1206
537 1861 3698
1234 3184 5608
1363 1055 1471
576 3588 1477
409 4621 5608
1029 1830 780
447 1206 470
481 4044 4626
1207 1206 3213
657 5497 3478
1066 5136 4621
861 3698 3599
656 5434 3097
1233 3843 4925
74 3478 780
437 4977 457
276 5434 3931
1431 2804 4422
563 4529 1206
1340 2930 1849
1041 845 47
1245 4165 5608
793 4044 3588
629 3698 5292
353 4422 47
331 780 1477
775 5434 2930
654 5608 4422
188 3931 780
805 3478 1849
420 2007 3588
1422 5136 5608
416 86 1861
766 4422 3588
153 4422 3104
1141 3698 3746
182 3746 4977
603 3599 2020
7 2007 1471
783 3097 263
838 4925 1453
1237 1200 3213
1145 457 4044
1220 4044 4153
1253 3104 5608
1320 86 1112
162 5608 3599
935 4599 4925
751 3746 780
172 1849 4977
284 1453 86
814 3746 3599
1 3478 1112
1390 3698 2804
1289 3698 47
1365 3746 1471
507 815 780
804 4925 1200
157 5497 4626
1379 5434 5608
955 47 4422
489 5136 470
92 1849 4044
52 3746 5434
879 1477 5292
103 5136 3698
176 1861 86
1024 1112 4621
628 1477 4599
177 86 1206
328 3746 2930
479 1830 4599
298 3599 3184
1059 86 4529
846 2930 4529
912 4977 4626
1139 3104 5608
1432 2020 1849
1415 86 1849
399 2007 3213
1180 3843 845
1291 1861 1830
1418 420 2007
1394 780 4925
1364 4044 4529
1310 4977 1849
1431 2020 420
1009 420 3746
1087 5608 3588
1343 3588 4626
359 3588 2007
1166 86 1453
831 47 3600
115 5497 1471
1429 4165 5497
775 5497 4529
1261 4529 1055
170 2007 3599
495 4044 3698
1090 3184 3478
1426 470 5497
46 5608 1200
1396 5292 780
1429 3600 1112
1 47 1477
1105 1849 5497
1020 5434 1206
1394 3599 2804
738 47 3600
756 3931 1112
1166 4529 1471
15 4621 3698
438 4044 263
292 3104 2930
841 4165 1861
443 1477 3599
408 3588 1112
470 1206 4153
328 4977 1112
813 1453 1477
388 1055 5608
852 4925 4977
235 263 5608
1064 5434 4165
62 3184 3213
354 5136 5292
1148 4925 4599
696 1849 4044
481 420 4153
998 420 1477
329 4599 1206
1342 5608 5497
1201 1849 4621
1048 2930 47
998 3478 2804
926 457 2020
367 780 1200
215 780 2804
423 2930 4044
162 4977 1471
316 470 4925
229 2930 47
42 2020 5136
67 780 4422
340 4621 420
261 1453 47
19 4044 4153
22 420 5434
739 1830 3931
932 4044 3931
1158 5608 1830
494 5292 3931
975 86 1471
214 4599 845
331 4153 4621
77 4977 3104
1117 4925 815
409 3843 3184
1143 5292 1453
1306 4044 1200
70 4422 4044
774 2804 420
440 2007 3104
140 263 1849
1052 86 420
1165 1453 3746
1405 86 3104
573 3698 2930
322 420 86
821 845 780
918 1200 47
675 2930 420
321 3104 1471
1337 3184 1849
784 1861 1830
442 4153 4529
315 3184 845
296 2804 3698
663 47 1453
586 3213 815
743 4621 86
980 5434 4044
223 5136 4626
888 3213 4153
180 5136 4165
1184 1849 4925
1353 845 2930
1419 47 4977
609 3588 1477
1121 3843 5292
69 1112 5497
277 3097 3588
950 4422 2020
1088 780 3104
705 4626 4529
979 420 470
1381 815 3478
563 3843 3931
410 3698 1206
1118 780 2020
498 86 1849
782 1861 1112
645 1112 47
165 1861 470
870 2020 4626
282 86 5434
223 3478 4977
786 263 3931
1068 3478 845
746 4621 2020
1117 470 420
331 1200 4422
97 2930 1206
617 2007 3931
682 4599 1471
1306 3698 1453
936 3478 457
329 4599 815
1397 5136 815
576 5434 4599
125 4599 3478
456 1477 3746
425 457 1471
1043 3478 420
157 3746 470
23 4621 3213
959 2930 815
479 3213 4621
779 5434 263
1227 4165 3588
1352 3746 2020
240 4165 815
666 3698 4165
141 815 2930
298 2930 4977
322 780 3213
1281 3588 4529
193 3843 1471
1200 2007 5292
407 1453 1849
1383 3599 3600
429 3931 1453
379 1861 3843
841 3600 845
1364 3600 1200
1268 5497 845
225 1830 3599
4 4044 3746
561 1849 1471
778 1849 4165
906 3698 3478
1147 5292 5434
614 3097 1453
222 845 3746
129 263 5292
229 1055 5136
171 1861 4599
50 263 5608
656 3843 420
1230 5136 2020
907 3097 1055
1230 3843 4626
529 4626 3588
1317 5292 3588
1336 4529 3698
556 4599 5434
129 815 3097
1240 1849 5434
965 86 2007
377 4529 3843
1322 780 4165
737 3931 2804
491 3931 1055
964 3104 4165
1300 4977 86
1315 1453 4599
4 2804 4621
1117 1200 4529
642 3599 457
1019 1477 2007
774 5497 4977
71 4925 3588
435 470 3097
1399 2020 1849
1131 3698 3213
1242 1471 5497
1093 5497 3931
525 86 815
696 780 4165
572 3478 4621
954 3746 1471
799 5434 3097
120 3184 845
1391 5136 3588
1082 4626 1471
756 3478 47
410 86 1453
807 4165 5136
63 3600 1055
635 1849 1477
22 780 3599
821 3184 815
1029 3599 4044
802 1849 86
977 420 263
454 4422 4044
743 3184 47
1304 3097 815
109 1055 470
988 4153 3698
841 86 5608
113 5497 3478
90 4621 470
1349 1830 4529
1390 1861 1453
1100 3104 815
1365 5136 4153
1127 3588 47
827 845 3213
1293 3600 263
53 470 2930
1039 2930 5136
930 3599 1830
1284 420 4165
614 2007 2020
1056 1861 3478
744 3600 2007
1272 2007 815
694 3104 1453
515 1112 5136
986 2007 4044
945 5434 5136
829 780 263
484 3104 4153
327 1477 1849
23 1112 1471
1211 1830 4621
442 3478 1477
203 845 3104
604 4626 86
1193 4977 3698
1244 3746 457
998 4925 263
416 1849 1200
721 815 47
166 4044 5434
107 1830 4626
215 4165 5434
1360 3600 3213
306 4626 47
842 5608 1477
270 3599 3478
813 5608 3104
649 1477 4422
935 780 1453
716 3478 845
921 4529 1830
982 3213 1200
604 3746 86
481 5292 5136
1129 47 3600
397 3097 4626
800 4977 3599
159 4626 4599
270 3184 3698
20 3213 4626
873 470 3843
1031 263 4044
938 1471 86
539 470 1055
440 5434 3213
90 5497 47
890 4529 4422
922 3843 4977
1192 3213 3698
1085 3931 3097
518 1830 420
109 1471 4925
1047 1453 4621
19 5292 1200
459 815 2930
724 4599 263
543 3104 4626
643 780 2804
599 3746 1471
709 3599 3746
1434 1477 4977
80 1055 3843
441 3478 4165
1270 1200 780
441 47 4925
992 1861 3097
87 4977 3213
998 3184 4422
29 780 4925
738 47 3588
604 3698 1849
685 5434 2930
1126 1477 1200
828 47 5608
1269 4529 47
693 470 3599
652 470 1206
932 780 3931
1256 780 3843
1168 4626 3599
232 4621 845
524 3600 2930
540 1471 457
1051 4621 1849
337 3213 3478
431 2020 1055
708 420 3843
1430 3746 4599
647 263 3698
481 457 3097
1259 3600 263
690 4626 2930
1168 4422 1206
1304 2930 1477
111 3599 2930
868 5136 263
635 780 4153
1336 4599 3097
961 3104 2930
850 4977 1453
303 5434 5136
1364 3931 1830
398 3588 1112
1156 815 3931
145 3184 3746
1388 3600 2007
1386 1861 5434
536 1471 1206
25 3213 3097
726 1471 3097
1055 1112 5497
990 5608 3599
1053 3104 1861
218 3698 4044
975 3931 4165
653 3097 3588
1125 457 4977
1401 2007 1471
289 3599 1055
1186 1477 4153
1439 3843 1849
993 5434 4626
540 780 4153
1247 2007 1830
1283 1200 3698
887 263 4925
799 4044 1830
342 1206 470
470 420 263
958 4925 2804
834 1471 1861
657 4529 1453
96 4044 4925
988 3097 5497
1355 3478 5608
29 5608 815
1023 2007 4422
1403 1055 1112
394 5497 4422
517 1830 3843
1185 815 3600
446 420 3599
730 1206 5497
82 4529 1477
161 1112 3478
374 470 3843
1373 1453 3698
1149 1830 5434
1358 3184 3104
465 4529 3843
1354 5434 470
758 1200 1055
1240 1849 5136
460 4925 3931
976 457 47
1063 5497 420
297 3478 1849
661 5608 3600
1184 845 1112
642 3600 5292
1432 1861 3600
197 3599 86
218 3213 1830
152 4599 2007
859 263 3746
814 3097 1453
1230 4977 3184
378 5497 3478
974 4626 3746
531 1453 3184
752 4621 4599
1380 1112 1471
1423 4529 2007
41 263 5608
198 4626 3931
487 1471 5136
1282 1453 263
949 5497 4626
636 457 1861
133 3599 2007
1347 86 4422
1182 2804 1055
270 5497 5292
1419 47 4977
641 4044 3478
352 1477 5136
176 420 457
281 1453 470
18 2804 4422
186 845 1471
1427 4925 1453
982 4626 5434
232 3184 3588
834 457 5136
190 3746 86
599 263 4925
1180 780 263
410 2020 3213
323 1471 2930
381 4599 1112
240 3097 3698
1095 2804 1861
1327 845 4977
721 1861 5136
784 47 457
1383 3478 1206
995 3931 3843
1278 1471 4044
1387 3600 4529
942 4599 1200
349 1849 1471
637 3184 1849
1209 5497 3588
10 4422 845
788 3599 780
32 3478 3931
479 3931 1849
389 3746 2930
281 3843 4153
1057 3184 2020
871 2930 470
407 3213 780
349 3097 1055
1139 2007 1206
574 4044 2007
1286 3746 3843
242 1830 3746
602 4599 2007
1102 815 3698
625 4165 5136
993 4621 4977
1006 3931 5434
63 5608 5497
1187 5497 2930
396 2020 3478
41 2007 1055
1378 3698 3746
826 2930 263
1360 780 1112
1352 1477 5608
906 1453 4529
945 3104 4165
117 4626 3600
429 4529 4044
1187 815 1471
223 845 1861
942 420 3478
567 4153 780
1294 3588 4626
1207 5136 1471
545 3213 1477
889 4925 2804
1169 263 1055
1197 457 3213
52 2930 4529
261 3478 5497
407 3599 3600
1380 4165 845
834 1849 2804
79 457 4529
706 5292 3588
358 1830 457
823 4925 4422
1405 1055 3213
1140 4925 1453
640 5292 457
50 457 3213
419 1477 1200
441 3600 2804
133 1830 4599
1248 4626 457
146 2020 4626
398 5608 3746
808 1849 4925
109 5497 1453
1057 4977 2007
867 3599 3478
354 420 4626
1396 1861 3104
1183 3097 1477
991 2804 457
1137 4621 780
95 4977 3931
775 5292 3478
885 5136 3184
502 263 4626
1242 3104 2930
28 5497 47
1424 3478 470
1259 1861 4165
682 845 3698
379 815 4044
347 3931 4422
1122 5608 420
439 3600 2020
814 2930 4925
616 3843 2007
644 1477 5434
500 4165 4599
14 4529 5292
1248 1471 1861
915 47 4153
964 1200 4977
1110 1112 4529
1213 470 3599
277 5136 1206
263 1112 5608
1246 5608 4153
1358 420 3599
1427 86 1200
1253 815 4422
853 4621 3698
534 1200 2020
178 1112 1861
490 1055 1200
234 457 3478
135 5292 4599
1364 4626 2020
1378 2930 86
127 4422 4165
436 1477 3184
1293 3588 4153
196 2007 1206
372 3599 5136
1121 815 4925
129 2804 1206
1090 3746 4165
173 4925 5292
902 3213 3600
896 1453 815
43 4153 3097
1031 4165 5434
328 4044 3746
337 3843 5136
474 4977 5434
510 2020 3599
724 3599 263
1123 4165 3184
74 470 86
374 1830 3746
443 3600 3097
94 4165 263
54 3097 4621
983 1055 3478
1365 1055 3478
249 5608 1453
622 5434 4621
1179 4153 1861
277 3104 1200
606 3746 457
853 3104 4153
15 4153 4925
568 1055 3931
1396 4422 1477
921 1206 3184
1170 3184 1206
224 3097 845
1404 47 1861
241 470 1849
848 4153 3599
261 4626 4529
148 3599 4422
716 4044 4621
673 4153 815
410 3588 47
384 1849 3588
414 1200 2930
480 4621 1861
1098 1477 1200
378 1055 4977
640 4977 780
660 3599 3698
1377 2020 3843
482 2930 3746
892 4925 3931
1148 3213 1055
123 1861 3478
475 5608 780
444 2007 4529
634 1477 2930
1269 420 2930
1303 1477 1206
638 470 3184
196 3746 3097
1070 4422 4621
427 780 2020
526 1112 5136
931 470 4621
693 1849 1477
1302 457 1200
1301 1206 4165
795 1206 4621
103 5292 5434
1380 1861 845
323 3698 4422
1006 1861 4529
1345 1200 1861
666 1830 3698
1266 4626 2804
1234 2007 4977
1078 5497 1055
1399 263 3931
62 845 780
1314 1861 4529
69 3588 2020
1075 4422 2007
852 47 3931
1391 5292 3600
1217 5497 5434
883 457 1112
1321 470 4529
1152 5608 4925
1086 5497 1477
960 3478 2020
901 5608 1112
408 5497 263
1384 1055 2020
96 780 3931
1256 1861 263
534 815 4165
287 3213 3600
0 3588 4165
1086 3931 4165
479 3213 3843
1380 263 5497
1356 4621 1453
1172 1200 3599
1268 4529 4165
1084 470 4044
50 3213 1471
338 4621 3931
210 1055 457
1296 1477 4529
335 2930 845
148 4599 5497
369 3931 3599
411 4621 4977
97 3104 4529
516 3698 4626
1239 4977 780
1093 4621 86
342 263 2020
14 4621 4153
1034 1477 2804
367 1055 263
661 3184 1055
1031 1849 1200
1296 5292 3588
109 1200 3478
174 3599 3478
691 4621 2930
1402 1055 4977
263 5608 4621
1353 1055 4621
1436 1830 845
321 5136 3104
550 3931 4422
542 1471 457
1310 2020 1849
1058 4529 1861
1278 4044 5608
610 5497 1861
962 1830 420
365 3746 4599
723 3588 1055
488 845 86
29 3931 470
1069 3588 3104
953 4925 420
1381 4925 3097
840 1849 1200
297 3588 2007
92 3104 5136
1425 4044 4153
882 4165 4621
398 5608 4621
506 5608 3104
670 4153 47
617 3746 4599
584 3588 3843
491 1471 1830
1027 3104 4925
588 2804 2930
877 1055 470
238 3599 1830
1419 3843 263
295 4626 815
550 4529 4977
1032 4529 5136
169 1453 780
461 1055 1200
178 3600 3588
57 3478 3698
806 1200 2930
1220 4626 1206
584 780 5608
696 1055 3599
147 4977 1200
1188 3931 4153
582 1849 4422
1020 1200 4044
464 1477 47
779 3097 4626
360 47 815
634 1471 3184
1043 780 263
418 1453 3600
704 2007 3600
1005 420 3588
496 420 4422
1075 3097 47
353 4977 3698
796 4165 3599
1298 3184 4422
1296 470 3599
1027 4529 1477
215 3600 3097
595 457 47
1277 3698 815
158 4599 3184
543 815 1055
1070 3843 4044
732 845 1471
771 3097 2930
425 3184 1477
914 3104 2020
71 5497 4599
1088 3746 2930
48 4925 1861
636 3931 5292
681 3588 4044
948 1861 47
333 1861 47
1312 3213 3599
981 1112 3213
1415 4153 1471
776 4529 1200
796 86 4626
354 4165 2804
711 1055 1206
541 5434 86
918 3931 1830
883 1830 815
1106 3843 4529
1188 815 3184
1113 4626 420
185 3600 4422
853 3478 420
1207 3213 1055
350 420 5136
763 845 3184
1334 815 4621
42 3588 3184
62 420 780
807 4529 780
216 3600 1200
273 470 845
998 1206 420
637 3478 3599
987 1206 263
183 1830 845
424 47 815
1421 5608 1055
516 780 3599
671 3097 3698
628 1055 4925
798 263 3588
183 3478 3600
265 3698 5292
1340 4621 845
83 780 845
380 4153 4621
233 3213 845
750 3104 4977
1293 5434 1200
481 3478 1471
1151 5608 3184
1206 3097 2007
1343 4599 4626
683 4165 1849
1072 4165 5136
1075 4977 815
1093 3213 4529
215 1055 420
1011 3097 845
384 2020 3478
1332 1206 3097
720 2007 4165
255 4165 420
1409 470 5434
340 263 1200
1000 3184 845
962 5497 3213
850 3843 420
1220 3588 3104
687 1206 4165
574 4977 845
1041 3698 2007
618 1861 4599
1100 263 5136
1383 4529 1200
815 470 1200
210 815 1861
1060 470 2020
840 5497 4165
1399 1861 3213
406 5292 5434
7 3104 5136
625 4977 2804
157 3104 2020
975 3478 1206
831 4422 4925
737 2007 4165
499 3478 1830
415 3600 3104
896 4621 4422
879 5497 457
838 3600 4925
759 5292 86
272 4626 2930
