50 5000 25000
583 3749 1542
80 194 153
573 4447 4763
840 900 4393
464 194 3749
725 2908 4597
1276 2897 1703
591 3749 153
978 5481 2635
1307 705 4311
1131 1755 3221
151 705 1240
467 816 4393
1432 4763 444
1257 3947 1065
759 2665 1065
452 4743 5017
1052 5481 4763
199 4597 4311
425 2896 1240
1293 2897 816
397 3380 4447
524 1240 796
677 5481 1843
525 4393 4447
1276 2896 2013
13 2501 2716
516 1843 2013
1032 5017 444
206 1065 900
1249 4311 5017
679 2665 705
1202 1065 510
509 5662 3221
1010 3380 4597
31 4447 3082
1179 3082 1700
98 1703 4743
132 705 5662
818 1542 510
327 2013 2908
47 477 2665
1313 2897 2398
272 2501 4597
1364 4763 1647
1142 194 4393
621 2908 4763
1437 3655 4743
451 1065 4311
485 4447 3221
525 705 1065
424 1065 3655
323 5017 2665
876 3749 2501
1191 1647 3655
98 4597 4763
441 1755 1703
665 3655 838
1032 1647 816
1261 2908 796
1431 194 5662
39 153 4763
260 2716 3380
673 153 4393
91 3082 3947
836 2013 3221
60 2909 5662
381 3655 444
203 1843 183
1226 2398 4637
1259 2908 4763
502 2665 1647
314 153 1240
442 5481 3082
1157 1934 2896
944 705 5662
689 477 705
1271 4870 796
862 4597 1843
41 5017 3947
734 2501 3947
202 4311 194
308 1065 1843
64 194 477
218 2909 4393
521 2716 3221
943 796 194
613 183 3082
68 2896 2908
213 1934 4393
869 1065 838
714 4311 1647
1099 900 510
718 3082 5481
115 796 4447
694 477 3082
539 1700 477
895 4597 1700
575 2909 4311
1351 2716 153
1184 5481 2908
149 816 3749
1245 4743 838
466 1934 3655
878 1934 3655
1014 5481 1700
122 2893 3655
332 900 5662
1346 4743 705
1146 2665 1065
1087 1542 3380
590 1934 5397
1041 3655 2013
1181 5662 4393
1330 3380 3947
9 1542 1240
619 4637 4452
1224 2013 2665
831 2501 3221
410 2501 1647
57 4393 3221
647 2896 3380
120 4597 4763
1302 2398 153
1064 444 4763
1073 4311 2897
124 4452 796
1221 4597 444
778 1934 4393
783 1700 1065
303 2013 2893
967 2635 2897
800 1647 5481
110 2716 183
1235 3655 153
1124 4311 4743
1356 2013 2398
1297 5662 4447
1082 1240 4870
1292 3380 4637
1108 1065 1700
637 3947 1647
11 816 444
860 2896 2665
322 1755 183
1247 2013 2501
1224 5662 4597
976 1700 2398
244 477 510
1044 5481 3655
1033 4393 2716
140 3947 5481
453 3947 444
652 1240 194
343 900 183
1297 4870 2635
954 3947 153
490 4311 2908
607 3947 4597
211 1934 705
1116 5481 2897
1256 4637 153
142 4597 4743
794 1065 2665
1138 4743 4452
416 1240 838
387 5397 4393
1107 2908 1700
1231 477 4311
63 2909 3380
444 816 2716
1325 1934 5662
671 4393 2398
512 2398 4393
1293 5662 2897
245 2501 1843
42 3380 2398
523 5481 2398
1258 4870 3655
1200 5481 1647
726 4311 900
1191 2897 510
268 900 4452
1273 2909 796
1054 4452 1240
1230 2909 2013
89 4743 1703
27 3082 1542
1405 2897 4597
382 1700 3749
178 4597 477
85 816 183
1358 1755 1843
1389 4311 510
715 153 4637
706 1240 1755
696 477 3655
1168 2896 2893
1329 2893 2896
1251 477 510
204 1065 1843
348 2665 4597
504 510 705
494 816 444
99 705 3082
677 510 5662
1345 2893 4452
600 838 4763
1004 2013 796
479 1703 5481
1316 1755 183
798 3655 183
70 477 1647
732 4763 1065
668 3221 4870
951 2908 4743
494 3082 1700
760 1703 5481
850 4743 5397
51 816 194
903 1700 153
1132 5017 477
1409 1647 2897
1029 2635 2896
789 796 838
1404 1065 705
613 2896 3655
426 2635 838
571 3082 3221
936 183 2908
1206 4447 1700
17 5662 4637
468 2398 4311
312 1700 4597
43 153 4597
945 4447 5481
815 1240 1647
1127 4637 5481
784 2716 705
792 1700 444
1374 1843 5481
1221 4743 5017
747 2501 3082
280 444 1843
422 2501 1934
275 4870 2635
662 900 2896
766 838 1700
1346 2908 5017
117 4393 1934
10 2897 1240
617 4763 477
1374 2716 4763
681 4311 510
1009 3082 183
395 796 2398
1299 3082 2501
399 816 3221
488 2635 3221
955 4311 4597
911 5662 1755
379 4311 3221
304 5662 3082
1410 2665 2896
1129 5662 1065
688 5397 1065
1034 4447 1934
101 2013 2398
328 796 3749
933 183 477
1267 2635 2501
1136 2398 5017
322 477 3947
884 4597 1755
94 1240 5017
1383 2501 4447
449 5481 5397
708 4637 4452
302 2908 3380
192 183 3947
367 1542 444
1095 1700 1065
1040 4393 3655
264 816 5397
762 3082 2716
534 1703 4452
1416 510 4597
259 1647 5397
343 1240 705
716 3655 2665
637 4597 444
1017 1700 4597
667 1934 3655
19 1934 705
227 4763 1934
1108 2909 2398
969 3947 2665
253 4393 705
1023 2893 1240
545 3221 816
423 4447 1240
623 2909 3749
1163 194 183
1231 3082 1240
1179 510 838
564 1755 4743
93 4637 4393
218 2896 3082
1241 705 3380
218 4637 5397
525 5017 4743
248 816 3380
427 1647 2665
944 3655 3221
1247 4447 3749
432 5481 1065
969 4637 1843
367 4452 477
409 444 153
244 194 3221
508 3947 2716
652 4870 1700
31 900 1755
1161 1934 1843
204 2896 3221
1022 2897 705
1078 3947 2909
648 4763 153
72 3380 3655
316 2909 5017
696 2896 2501
1349 3749 5397
1252 838 1700
973 2665 4743
1178 5481 4763
632 4452 3947
142 510 4447
790 1700 1703
350 5397 1647
239 1934 1240
803 1240 4870
857 796 1703
98 1700 3947
952 4597 1755
677 194 1934
1230 194 3221
173 477 3749
1176 816 4763
801 5662 2398
787 4393 4763
595 4393 2398
1269 705 2398
34 4637 2013
48 1934 444
1094 4447 1065
1193 4870 4743
367 153 510
662 2501 2635
429 183 5481
924 1542 2909
1151 444 4743
110 5017 4311
719 900 4452
1222 2896 2013
1281 705 5397
377 2893 2896
711 796 510
729 2909 3655
1351 1703 2013
1358 1542 1755
734 3082 194
538 183 4311
1283 5397 838
1066 4743 2501
1102 2893 2909
102 2897 4311
782 3947 3221
683 4763 2716
886 2893 2909
444 2897 2909
1154 2635 4452
278 1703 2897
121 194 4763
1187 796 1934
526 3221 4452
370 2897 1542
669 4452 194
386 4763 2013
1325 2909 1755
615 2893 4393
766 2897 5662
1328 194 1755
253 4393 3380
1199 4637 3380
880 2716 1700
1264 3947 4447
179 4393 1703
160 194 4393
566 4763 4743
751 1065 1703
595 4763 2896
41 1542 153
113 3380 194
1377 2893 4597
1368 4311 1703
1188 2635 4311
940 705 1700
1277 838 3082
3 3380 2665
884 477 705
1356 5397 194
878 2013 2398
1424 4447 444
1418 2716 477
609 194 1755
963 1240 1542
1155 510 1240
541 4311 2716
821 3749 153
311 2635 816
511 2896 3082
1389 838 1934
1245 4743 183
1224 3380 4870
265 2909 1542
1229 5662 2893
816 1065 183
1357 1240 4637
610 3655 3221
921 900 796
420 4452 2896
1138 3380 2635
547 3749 5397
565 2013 4311
1300 4763 3749
987 796 183
438 4452 2909
518 4637 838
937 2909 444
407 5017 705
1142 838 3749
318 3947 4393
402 4452 816
38 3655 2665
431 900 510
892 477 1843
1119 3221 1934
983 4393 3082
446 4763 3749
788 3947 816
1291 153 3947
898 2896 1934
999 3380 3221
1270 1240 4870
185 5397 4311
632 1934 1755
960 477 838
546 816 477
619 1843 1542
222 444 2398
275 153 2909
944 5481 4447
741 153 4597
1399 1703 2897
475 444 1703
709 477 2897
1392 4447 3655
211 1703 705
435 183 194
122 838 900
1119 2893 2908
121 796 2896
454 1240 510
823 477 4393
1266 183 2635
776 2893 1843
116 2716 3221
406 2013 796
385 153 1703
507 3749 3221
130 477 4870
1167 705 816
65 1755 2635
977 2665 1240
874 3221 4452
192 2501 3655
1074 1700 5017
1316 2398 2897
1409 477 1934
7 1065 5662
10 1934 5481
1177 2716 444
1242 4447 5017
1348 5481 4870
660 2908 2716
1070 4393 4452
1219 183 5662
1318 5662 816
234 796 2665
969 4452 2398
322 2897 4763
1424 838 1703
23 477 444
1264 4597 2896
652 796 2896
275 4597 2909
378 2896 1934
1111 838 796
910 444 1542
479 3221 2501
964 2635 4311
445 183 1647
478 1647 2501
1060 4447 1647
32 4743 3655
1022 477 705
28 1755 4393
878 4597 3082
312 3947 4447
1436 4393 2398
1120 1240 4311
688 4447 4393
3 4393 4447
181 194 705
1129 2893 3221
371 4447 194
546 2896 183
1305 816 5397
1085 838 5017
1304 2893 5662
308 838 2665
1043 510 2896
485 4597 2665
226 4637 194
1273 4870 705
1270 183 3380
750 1703 2716
1434 1700 4743
951 2896 838
816 2398 2716
996 1700 2908
472 4393 4447
957 183 5481
1055 3082 1934
888 1843 2665
591 1934 4452
1341 2398 153
1175 2013 2897
808 2893 4452
427 2897 2908
695 194 1700
1417 3749 1240
90 194 3749
707 3947 2896
478 1065 2013
1351 1700 4393
281 816 2893
10 3749 1755
1151 796 2897
310 1065 4870
1031 4393 2893
1166 1542 5481
51 4452 1934
293 5397 1703
1414 1703 2896
2 2013 3749
87 4447 1843
103 4597 2908
44 4597 2908
735 1934 1065
1422 477 4311
223 183 477
490 4637 816
171 183 1755
323 510 2893
138 2897 1755
463 4452 1934
1071 796 1065
1 2501 3947
1070 5017 1700
256 4743 2909
1134 5017 3655
546 796 3082
150 816 4393
397 1240 4452
453 2897 1542
230 1065 4393
1320 5481 4393
983 2893 705
242 2908 4447
591 477 510
310 1240 4452
308 2665 3380
765 2398 1240
406 2908 796
519 5017 705
976 1703 4870
682 5662 444
794 5662 477
174 5017 3221
741 1703 194
1164 1843 4597
228 4637 4763
1303 194 4447
1423 816 4447
809 2908 1647
346 1703 194
900 1755 2897
254 1700 4637
301 1934 2635
1042 705 4311
766 194 2716
867 510 1700
730 2013 444
585 444 2896
1371 2665 2896
898 2013 2893
707 2398 838
145 3221 4447
1183 3749 1700
177 1755 2013
553 4870 1934
984 3221 705
818 4311 183
992 3082 3380
1274 5481 4452
61 510 4597
812 4763 5481
722 4447 1065
851 3221 5397
1060 1703 4870
106 3655 4637
1248 1755 2635
1358 816 2398
910 2716 2665
616 2013 2501
677 4311 4637
1361 2665 1700
644 5481 2013
55 2897 2501
988 2896 5397
966 816 444
775 3082 5017
444 2909 183
146 2398 1647
341 153 2635
988 2908 4597
569 3655 1703
289 1700 2893
1222 4763 1240
426 4452 2635
447 5481 3655
1334 3221 5017
995 4597 2635
1332 2665 3749
129 2893 4393
731 2716 4743
185 900 2896
690 1934 444
1259 2909 1934
246 153 1755
565 1703 510
332 2908 4452
1327 4763 2398
1220 4597 5662
1349 2665 477
512 1843 510
569 3947 477
1259 1700 2896
1147 4870 2013
1271 816 1703
1416 900 3380
1049 5662 3380
309 1843 1647
562 194 2897
822 2893 705
849 3082 2398
1077 477 4452
169 4447 5397
310 2013 5481
861 5017 444
603 153 2897
596 1065 4597
1233 4870 816
475 4637 2893
745 1703 2896
363 3947 1065
74 4743 3655
1066 2896 4870
369 444 796
810 4311 1700
811 1843 2897
1194 838 4870
466 183 1934
211 2896 2893
1393 2897 2716
913 1843 5481
851 816 2716
210 1755 4447
1432 2896 5481
161 1240 2398
420 4743 3947
490 900 4743
108 4597 3947
1023 477 4637
661 4452 2909
1413 900 510
991 2897 4743
832 796 838
824 2896 4743
857 2635 1542
1150 5662 194
200 1703 444
309 4393 900
1204 4763 1843
426 1934 4597
399 4597 2635
1262 5481 5397
423 3947 5397
707 4870 4393
931 4743 5662
1028 4597 2908
1279 3380 1703
737 510 1934
73 3749 838
47 1065 2909
984 4743 1700
176 194 1542
1009 3221 900
476 5397 4311
261 838 816
1292 5662 3380
1113 1703 900
1090 3947 5481
171 796 900
399 4393 4743
630 3947 705
893 183 5017
241 2398 2716
947 1934 1065
827 1240 4597
612 2908 194
138 705 477
791 2501 5662
128 5662 1934
664 5017 5481
1387 2716 1240
1254 2908 3749
1401 444 838
681 1240 2665
1243 444 1934
1010 838 1934
1139 5662 2716
1212 4763 4452
400 1647 2893
472 1647 510
1218 2013 816
744 900 816
537 3947 4597
38 4311 900
1164 2398 705
1040 5662 1703
958 4763 1755
720 1240 2013
1287 183 4743
203 2013 4452
1422 838 5662
726 5017 3947
1263 796 2893
1173 3082 1240
898 1934 2716
370 2665 5017
1329 510 3749
481 838 2896
328 796 2665
279 5481 4447
142 194 4452
355 1700 838
683 5017 5662
1129 3380 153
1205 1647 3082
994 1843 3221
1319 900 444
261 5017 1240
502 4870 1934
915 1934 4870
908 1843 2893
1279 1700 2716
943 2716 2501
215 2013 194
93 796 816
1250 4393 2635
793 5481 4311
1290 816 1703
886 4743 4452
754 1934 3221
841 2501 4311
1257 5397 1843
1160 2501 1703
117 1065 3749
870 2501 3749
1308 477 1703
362 816 1542
545 1240 4763
1026 4743 4637
693 705 2893
1009 2909 1700
804 153 3947
305 477 2716
68 705 194
1094 2908 796
395 705 2013
277 3655 2665
620 816 1647
1429 1843 5481
455 4452 4743
1364 1934 4452
489 4637 5481
468 838 194
409 4597 3380
63 4597 2501
458 2896 510
607 4597 4763
1228 3380 838
1217 183 3380
104 2896 900
28 4870 2665
389 194 3947
1195 4870 2635
1059 2908 153
764 2909 5397
928 816 2635
284 705 3655
1365 4870 2896
539 4870 1703
1078 2909 3749
989 5397 4763
692 1542 4447
1351 1542 796
41 2398 2665
646 1065 2716
972 3749 1700
1193 4452 5481
657 2893 2665
829 1542 1700
804 3380 5017
630 153 2013
1232 183 5481
23 510 3947
222 1843 3380
670 1934 444
119 3380 4311
211 4637 5017
112 1542 4763
1052 1700 2909
1239 705 4452
650 3221 5481
881 1700 4763
755 4452 1700
1209 1240 2635
680 1065 1755
1116 2013 2665
694 4870 3655
1009 4452 153
546 1934 838
1158 477 510
1041 183 444
1186 2013 4597
717 1542 5662
1113 2013 796
848 2665 1065
439 1700 4637
987 4870 1065
677 5397 2665
1350 3749 1647
1084 4452 4393
427 1703 900
9 3947 4637
1063 4452 153
504 1700 2893
1224 4870 5662
223 153 444
1210 1065 2897
319 4597 705
230 1843 2908
1186 1934 4393
174 1065 1542
55 2501 183
990 900 2013
25 3221 444
189 4597 1700
732 2635 838
1281 4597 1700
1033 3380 2501
1251 4597 3655
729 510 3221
11 153 4637
1092 3082 2896
34 2896 153
595 5397 4870
416 4870 3380
828 183 705
1139 838 2896
43 4743 2909
1303 2398 1703
592 444 4393
371 705 2398
1135 4763 1240
246 1843 4870
1286 2013 4447
440 1934 796
500 2501 183
1435 5481 1542
262 3380 2635
53 4393 3082
910 838 3221
1267 3947 183
1043 5017 5397
421 5397 2897
264 4870 4452
596 2716 3221
168 2635 4597
1150 2909 3749
249 1240 4870
65 2716 1647
154 5481 2716
1373 5481 2896
597 153 2665
358 1934 5662
819 3221 1755
1007 3749 4447
1209 796 2909
815 153 2716
835 4447 705
0 183 1065
927 4311 183
1071 816 4597
1060 3749 1240
333 4597 796
577 444 4447
70 4597 3947
819 1700 194
445 4452 1843
127 3655 477
255 3947 5017
626 5662 510
710 3380 4743
334 3749 816
415 1647 3380
1245 838 4393
208 153 3655
526 796 2897
1181 2897 1542
61 2635 153
679 1647 1843
1275 153 838
819 1065 3749
301 2908 2013
446 3749 2635
171 4447 3221
41 1647 4870
1191 2893 816
125 444 2896
668 1843 2908
773 2716 1240
186 5017 3082
90 5397 4637
1171 510 4637
297 2893 3380
427 3749 4597
697 4393 2398
1177 2908 5662
1119 183 1934
840 2398 5662
466 4393 5397
124 2908 5481
313 4393 4743
431 4637 153
683 153 5017
46 2897 1703
1075 900 3655
1228 3749 1934
647 4452 477
512 5397 1647
1014 1755 4447
1136 3380 4447
712 2013 2909
562 2896 1934
731 1843 3082
482 2013 1934
1170 2398 510
1269 4597 2908
657 4763 4452
772 705 2893
714 5397 705
1384 2665 4311
1274 4393 3947
600 2013 3655
279 3947 5662
607 4311 4743
571 1700 444
869 2665 2716
1110 4870 1700
846 5017 2013
788 2013 2501
1274 1843 4743
990 4597 838
120 2635 153
663 3082 4763
40 5017 796
1303 510 1700
1209 2716 816
858 1843 4452
769 3655 1065
15 900 153
1049 1934 1647
561 816 2398
573 5397 2893
209 3380 1755
199 1065 444
770 816 2716
340 3947 4597
51 2501 1700
560 1703 2398
1070 3947 4393
727 1065 5481
1045 3221 4311
160 705 1934
1426 900 5481
1058 2893 4452
974 2716 838
178 1934 4743
979 2716 2398
169 2908 5481
1344 705 1240
718 705 4597
1132 2909 444
440 510 1240
203 2909 816
1084 3947 1843
115 2501 1703
1352 2909 2398
371 3221 194
912 2013 194
736 3655 4393
1170 4743 3221
384 1542 3221
378 1934 3749
158 183 796
1373 4597 900
1086 1700 2665
195 3082 2665
480 477 3082
298 3380 2398
463 1755 1843
351 5662 153
560 1647 3380
823 183 5481
1046 3221 816
1342 1647 4743
1201 816 1647
1342 2716 3380
631 5662 4597
1358 900 1240
814 1240 1703
214 2398 900
148 705 1703
181 153 838
881 2716 153
628 2896 3082
633 2716 2908
757 4637 2909
912 4447 705
28 444 2635
459 2013 4447
1245 194 153
677 444 796
450 5397 2501
1070 3749 4452
1128 4637 1843
557 4393 1703
186 705 1065
466 816 153
55 1542 2501
945 816 1843
337 705 4447
150 2398 1755
815 3082 2635
276 900 1700
891 2013 900
1122 3221 3749
602 3082 1934
675 1542 900
530 838 1065
215 1934 477
288 4763 153
834 1703 2908
690 4763 4311
1221 3655 5662
430 2716 3380
383 3221 1700
1331 5481 2908
1407 4393 796
1395 816 5662
1196 4452 2665
1268 1065 1843
1418 1065 4870
755 3380 4452
1168 3380 5481
592 1240 3221
283 4743 900
671 2665 4637
374 1703 1755
1297 796 3221
489 1934 816
334 1755 477
914 4743 183
1195 3749 5481
296 153 2716
1245 153 5397
741 2896 477
1090 4393 3221
14 2013 796
813 2501 444
1393 3380 183
402 2501 1843
1363 183 2501
990 4743 510
1158 1755 816
963 510 1755
136 3082 5397
1226 510 3380
1113 3749 3380
486 4870 4393
440 705 1755
714 3082 5481
1337 4393 1703
163 2665 1647
186 183 816
1170 816 2635
433 2501 4763
1305 3380 5017
1249 477 4597
705 2501 153
1121 4447 1542
953 3380 477
1106 477 510
1281 194 1843
1423 1065 1934
20 1755 900
215 4637 1542
1244 4447 4743
6 4637 4597
718 1934 3655
510 3947 816
939 2398 5397
885 3380 153
400 4870 2909
346 838 194
315 1843 3380
1397 3221 2013
721 2896 838
825 477 796
1383 510 1934
1313 2896 4597
927 4743 5481
1067 194 4763
1246 816 2501
444 2896 4311
286 5481 444
247 1934 477
760 4763 5397
250 2716 153
1278 4763 1934
102 2897 816
723 3380 1647
958 5397 4597
601 1703 2501
806 477 2909
1427 4597 477
918 4447 4743
932 1700 183
1275 1703 1647
511 1703 2897
544 838 4870
699 510 5397
91 183 2716
1046 477 4870
1084 2897 2908
422 4393 816
689 2893 1542
528 4393 4763
534 5017 4743
1275 5397 4637
1255 4743 2908
347 816 4597
536 2897 5397
264 4597 153
1277 444 5397
131 1700 1755
820 510 900
1221 183 5481
315 900 1843
22 1703 5397
1277 4637 705
56 2398 194
592 4870 1700
728 3380 838
1122 2501 5397
1436 4597 5481
1234 1755 2893
837 2635 194
1024 2893 2896
918 2716 4743
627 5662 3221
684 4597 5397
1148 153 5481
309 2896 3380
1431 2908 4311
1300 4597 1065
966 477 1647
1422 1843 2896
836 4743 2398
281 4452 194
718 2013 816
1120 5017 3380
1433 3749 2896
1167 4763 1934
1053 3380 1934
971 2716 2897
1247 2716 4637
691 1542 1240
668 1934 2013
1155 3947 816
965 2635 444
19 1755 4870
813 900 4763
669 4452 5017
1296 3655 838
1357 4452 2398
1344 2893 3947
619 1542 1065
1330 3947 2716
182 4763 2013
973 816 1843
1324 4637 5481
349 2716 183
766 183 4447
356 4870 477
273 5397 1647
50 4637 1703
541 4452 5481
303 2716 3221
485 1703 2897
1330 4452 1755
1086 477 3655
1436 4311 3221
762 2501 705
382 5662 477
420 1542 3380
603 5017 5481
314 3221 4597
3 816 838
488 4452 4597
251 2896 3221
1337 705 5017
1205 1934 510
400 5481 1755
782 4393 1647
1074 1700 2013
237 1934 838
423 2635 194
525 1934 3082
179 705 1700
146 153 1542
1105 838 1240
726 444 2896
1126 2896 1934
341 2665 3749
1415 4870 194
213 2398 4870
1179 3749 3082
191 5481 2501
1132 444 3749
755 2893 4452
148 183 2665
747 3380 5481
433 2909 1700
646 2716 4763
622 5017 4447
707 3082 2908
1215 2013 3749
681 816 194
326 4597 1065
1429 1934 5662
758 2501 4311
639 4597 5017
799 2897 4743
244 4311 153
284 838 2897
514 2893 1647
237 4597 2635
964 1700 4637
252 705 838
1277 3082 2909
1212 3655 153
509 2716 1240
1265 1934 1843
707 1843 796
1167 5481 5662
674 5017 3655
1401 5481 5397
1390 4870 5481
961 2501 4743
1118 2909 4597
920 4393 705
645 183 2398
910 4447 1843
582 1647 4597
435 5397 3749
835 1700 4597
1049 2635 3749
853 2398 1703
927 183 1934
1341 4447 1934
774 4870 3947
1423 796 4597
1048 4393 4311
192 1065 183
667 796 444
1189 477 4763
832 1843 183
1145 2893 2908
214 3655 4637
630 5017 153
1404 4637 4763
1387 4637 5017
867 194 1703
1059 4393 705
286 4393 5662
35 1843 900
739 4763 2909
445 2908 2909
659 3655 1934
715 194 1703
552 4597 2635
371 5397 5662
1239 5017 900
730 5397 4870
1017 2013 5481
924 3221 153
96 796 4637
541 796 4637
1072 3655 3749
1205 1843 2897
741 1542 3947
594 1240 4393
292 3082 1240
10 5017 2908
381 2909 4447
1041 1934 2398
1301 3749 2897
108 2013 2897
1373 705 2665
1009 510 1542
310 2908 900
776 1647 3749
1068 2501 3655
950 705 3655
1331 2897 4870
805 2716 3221
538 2665 3655
518 477 2665
451 153 2908
184 1240 510
982 4393 1843
1175 2909 705
1245 2501 3749
894 3947 1647
1304 5662 510
222 1934 4597
860 3749 1703
100 4452 444
1120 1700 4452
115 2501 3221
552 4637 510
226 1703 2896
1344 1934 2398
798 1700 4597
662 1755 2635
756 4763 4452
177 2908 5397
149 3380 1934
1269 5662 2013
1256 3082 2398
368 2501 3947
132 1934 2893
1219 2501 4452
1291 5017 5662
180 2398 1700
1031 5481 4743
765 3655 2501
511 1843 194
1 900 4870
210 4393 1843
243 4311 153
828 1755 3221
332 5017 4597
1197 1934 4452
1056 477 2908
1371 153 2013
86 4452 1700
261 3082 4743
641 4447 1542
808 838 4870
399 3749 510
1088 2716 477
350 2909 1843
713 4452 1240
223 4870 4743
982 2635 1755
484 2398 2909
600 4393 2893
1353 1065 194
1003 816 4870
807 477 1703
877 2013 816
163 2398 5017
939 2897 705
433 1542 477
137 4393 510
826 153 1755
641 1755 2665
1407 2635 1065
115 2013 4447
1169 5397 1065
619 183 3655
1222 2909 1065
721 2897 4870
1026 5662 2716
1035 5481 4597
421 1703 3082
1062 3221 477
901 4763 3655
889 2893 4870
618 4637 477
1109 2013 4870
147 477 2635
1225 5397 3221
393 1647 153
645 444 1703
204 900 4743
384 2398 4763
1322 5481 1700
660 194 510
1168 900 838
257 3082 3380
615 1647 816
179 2896 4597
572 5017 5397
1089 816 900
1165 3082 796
109 1647 510
1431 1700 2501
523 3082 4637
124 5397 796
253 3655 4393
740 3749 1647
262 2398 816
736 477 183
